31 May 2012   3:22:19.255 PM
 
FEYNMAN_KAC_3D:
  FORTRAN90 version.
 
  Program parameters:
 
  The calculation takes place inside a 3D ellipsoid.
  A rectangular grid of points will be defined.
  The solution will be estimated for those grid points
  that lie inside the ellipsoid.
 
  Each solution will be estimated by computing    10000 trajectories
  from the point to the boundary.
 
    (X/A)^2 + (Y/B)^2 + (Z/C)^2 = 1
 
  The ellipsoid parameters A, B, C are set to:
 
    A =    3.00000    
    B =    2.00000    
    C =    1.00000    
  Stepsize H =   0.100000E-02
 
  X coordinate marked by   31 points
  Y coordinate marked by   21 points
  Z coordinate marked by   11 points
 
     X            Y             Z          W Approx      W Exact          Error      Ave Steps
     1.200         1.400         0.000        0.6841        0.7047        0.2063E-01       278
     1.200         1.400        0.2000        0.7145        0.7334        0.1897E-01       248
     1.200         1.400        0.4000        0.8016        0.8270        0.2534E-01       165
     1.200         1.400        0.6000         1.000         1.000         0.000             0
     1.200         1.400        0.8000         1.000         1.000         0.000             0
     1.200         1.400         1.000         1.000         1.000         0.000             0
     1.200         1.600        -1.000         1.000         1.000         0.000             0
     1.200         1.600       -0.8000         1.000         1.000         0.000             0
     1.200         1.600       -0.6000         1.000         1.000         0.000             0
     1.200         1.600       -0.4000        0.9410        0.9608        0.1982E-01        44
     1.200         1.600       -0.2000        0.8345        0.8521        0.1764E-01       132
     1.200         1.600         0.000        0.7981        0.8187        0.2066E-01       166
     1.200         1.600        0.2000        0.8333        0.8521        0.1882E-01       137
     1.200         1.600        0.4000        0.9418        0.9608        0.1900E-01        44
     1.200         1.600        0.6000         1.000         1.000         0.000             0
     1.200         1.600        0.8000         1.000         1.000         0.000             0
     1.200         1.600         1.000         1.000         1.000         0.000             0
     1.200         1.800        -1.000         1.000         1.000         0.000             0
     1.200         1.800       -0.8000         1.000         1.000         0.000             0
     1.200         1.800       -0.6000         1.000         1.000         0.000             0
     1.200         1.800       -0.4000         1.000         1.000         0.000             0
     1.200         1.800       -0.2000         1.000         1.000         0.000             0
     1.200         1.800         0.000        0.9511        0.9704        0.1930E-01        36
     1.200         1.800        0.2000         1.000         1.000         0.000             0
     1.200         1.800        0.4000         1.000         1.000         0.000             0
     1.200         1.800        0.6000         1.000         1.000         0.000             0
     1.200         1.800        0.8000         1.000         1.000         0.000             0
     1.200         1.800         1.000         1.000         1.000         0.000             0
     1.200         2.000        -1.000         1.000         1.000         0.000             0
     1.200         2.000       -0.8000         1.000         1.000         0.000             0
     1.200         2.000       -0.6000         1.000         1.000         0.000             0
     1.200         2.000       -0.4000         1.000         1.000         0.000             0
     1.200         2.000       -0.2000         1.000         1.000         0.000             0
     1.200         2.000         0.000         1.000         1.000         0.000             0
     1.200         2.000        0.2000         1.000         1.000         0.000             0
     1.200         2.000        0.4000         1.000         1.000         0.000             0
     1.200         2.000        0.6000         1.000         1.000         0.000             0
     1.200         2.000        0.8000         1.000         1.000         0.000             0
     1.200         2.000         1.000         1.000         1.000         0.000             0
     1.400        -2.000        -1.000         1.000         1.000         0.000             0
     1.400        -2.000       -0.8000         1.000         1.000         0.000             0
     1.400        -2.000       -0.6000         1.000         1.000         0.000             0
     1.400        -2.000       -0.4000         1.000         1.000         0.000             0
     1.400        -2.000       -0.2000         1.000         1.000         0.000             0
     1.400        -2.000         0.000         1.000         1.000         0.000             0
     1.400        -2.000        0.2000         1.000         1.000         0.000             0
     1.400        -2.000        0.4000         1.000         1.000         0.000             0
     1.400        -2.000        0.6000         1.000         1.000         0.000             0
     1.400        -2.000        0.8000         1.000         1.000         0.000             0
     1.400        -2.000         1.000         1.000         1.000         0.000             0
     1.400        -1.800        -1.000         1.000         1.000         0.000             0
     1.400        -1.800       -0.8000         1.000         1.000         0.000             0
     1.400        -1.800       -0.6000         1.000         1.000         0.000             0
     1.400        -1.800       -0.4000         1.000         1.000         0.000             0
     1.400        -1.800       -0.2000         1.000         1.000         0.000             0
     1.400        -1.800         0.000         1.000         1.000         0.000             0
     1.400        -1.800        0.2000         1.000         1.000         0.000             0
     1.400        -1.800        0.4000         1.000         1.000         0.000             0
     1.400        -1.800        0.6000         1.000         1.000         0.000             0
     1.400        -1.800        0.8000         1.000         1.000         0.000             0
     1.400        -1.800         1.000         1.000         1.000         0.000             0
     1.400        -1.600        -1.000         1.000         1.000         0.000             0
     1.400        -1.600       -0.8000         1.000         1.000         0.000             0
     1.400        -1.600       -0.6000         1.000         1.000         0.000             0
     1.400        -1.600       -0.4000         1.000         1.000         0.000             0
     1.400        -1.600       -0.2000        0.8841        0.9028        0.1870E-01        90
     1.400        -1.600         0.000        0.8438        0.8674        0.2367E-01       126
     1.400        -1.600        0.2000        0.8859        0.9028        0.1688E-01        89
     1.400        -1.600        0.4000         1.000         1.000         0.000             0
     1.400        -1.600        0.6000         1.000         1.000         0.000             0
     1.400        -1.600        0.8000         1.000         1.000         0.000             0
     1.400        -1.600         1.000         1.000         1.000         0.000             0
     1.400        -1.400        -1.000         1.000         1.000         0.000             0
     1.400        -1.400       -0.8000         1.000         1.000         0.000             0
     1.400        -1.400       -0.6000         1.000         1.000         0.000             0
     1.400        -1.400       -0.4000        0.8550        0.8761        0.2119E-01       114
     1.400        -1.400       -0.2000        0.7576        0.7771        0.1946E-01       204
     1.400        -1.400         0.000        0.7304        0.7466        0.1621E-01       230
     1.400        -1.400        0.2000        0.7592        0.7771        0.1783E-01       201
     1.400        -1.400        0.4000        0.8552        0.8761        0.2094E-01       114
     1.400        -1.400        0.6000         1.000         1.000         0.000             0
     1.400        -1.400        0.8000         1.000         1.000         0.000             0
     1.400        -1.400         1.000         1.000         1.000         0.000             0
     1.400        -1.200        -1.000         1.000         1.000         0.000             0
     1.400        -1.200       -0.8000         1.000         1.000         0.000             0
     1.400        -1.200       -0.6000        0.9130        0.9397        0.2663E-01        65
     1.400        -1.200       -0.4000        0.7489        0.7693        0.2042E-01       212
     1.400        -1.200       -0.2000        0.6645        0.6823        0.1781E-01       302
     1.400        -1.200         0.000        0.6419        0.6556        0.1371E-01       325
     1.400        -1.200        0.2000        0.6661        0.6823        0.1625E-01       299
     1.400        -1.200        0.4000        0.7441        0.7693        0.2523E-01       216
     1.400        -1.200        0.6000        0.9164        0.9397        0.2324E-01        63
     1.400        -1.200        0.8000         1.000         1.000         0.000             0
     1.400        -1.200         1.000         1.000         1.000         0.000             0
     1.400        -1.000        -1.000         1.000         1.000         0.000             0
     1.400        -1.000       -0.8000         1.000         1.000         0.000             0
     1.400        -1.000       -0.6000        0.8155        0.8418        0.2627E-01       147
     1.400        -1.000       -0.4000        0.6690        0.6892        0.2021E-01       297
     1.400        -1.000       -0.2000        0.5967        0.6113        0.1458E-01       380
     1.400        -1.000         0.000        0.5705        0.5873        0.1676E-01       411
     1.400        -1.000        0.2000        0.5986        0.6113        0.1268E-01       375
     1.400        -1.000        0.4000        0.6658        0.6892        0.2342E-01       300
     1.400        -1.000        0.6000        0.8158        0.8418        0.2598E-01       148
     1.400        -1.000        0.8000         1.000         1.000         0.000             0
     1.400        -1.000         1.000         1.000         1.000         0.000             0
     1.400       -0.8000        -1.000         1.000         1.000         0.000             0
     1.400       -0.8000       -0.8000         1.000         1.000         0.000             0
     1.400       -0.8000       -0.6000        0.7449        0.7693        0.2448E-01       216
     1.400       -0.8000       -0.4000        0.6067        0.6299        0.2323E-01       368
     1.400       -0.8000       -0.2000        0.5393        0.5587        0.1935E-01       454
     1.400       -0.8000         0.000        0.5207        0.5368        0.1603E-01       479
     1.400       -0.8000        0.2000        0.5387        0.5587        0.1991E-01       454
     1.400       -0.8000        0.4000        0.6098        0.6299        0.2011E-01       363
     1.400       -0.8000        0.6000        0.7432        0.7693        0.2610E-01       216
     1.400       -0.8000        0.8000         1.000         1.000         0.000             0
     1.400       -0.8000         1.000         1.000         1.000         0.000             0
     1.400       -0.6000        -1.000         1.000         1.000         0.000             0
     1.400       -0.6000       -0.8000        0.9192        0.9491        0.2995E-01        59
     1.400       -0.6000       -0.6000        0.6943        0.7173        0.2298E-01       265
     1.400       -0.6000       -0.4000        0.5715        0.5873        0.1581E-01       410
     1.400       -0.6000       -0.2000        0.5051        0.5209        0.1582E-01       504
     1.400       -0.6000         0.000        0.4855        0.5005        0.1492E-01       527
     1.400       -0.6000        0.2000        0.5054        0.5209        0.1550E-01       502
     1.400       -0.6000        0.4000        0.5683        0.5873        0.1904E-01       414
     1.400       -0.6000        0.6000        0.6950        0.7173        0.2228E-01       269
     1.400       -0.6000        0.8000        0.9161        0.9491        0.3297E-01        64
     1.400       -0.6000         1.000         1.000         1.000         0.000             0
     1.400       -0.4000        -1.000         1.000         1.000         0.000             0
     1.400       -0.4000       -0.8000        0.8715        0.9028        0.3130E-01       100
     1.400       -0.4000       -0.6000        0.6570        0.6823        0.2532E-01       309
     1.400       -0.4000       -0.4000        0.5433        0.5587        0.1537E-01       448
     1.400       -0.4000       -0.2000        0.4752        0.4955        0.2029E-01       552
     1.400       -0.4000         0.000        0.4595        0.4761        0.1660E-01       569
     1.400       -0.4000        0.2000        0.4807        0.4955        0.1474E-01       538
     1.400       -0.4000        0.4000        0.5419        0.5587        0.1678E-01       449
     1.400       -0.4000        0.6000        0.6598        0.6823        0.2258E-01       305
     1.400       -0.4000        0.8000        0.8718        0.9028        0.3104E-01        99
     1.400       -0.4000         1.000         1.000         1.000         0.000             0
     1.400       -0.2000        -1.000         1.000         1.000         0.000             0
     1.400       -0.2000       -0.8000        0.8368        0.8761        0.3939E-01       129
     1.400       -0.2000       -0.6000        0.6343        0.6622        0.2785E-01       335
     1.400       -0.2000       -0.4000        0.5208        0.5421        0.2138E-01       478
     1.400       -0.2000       -0.2000        0.4636        0.4808        0.1719E-01       565
     1.400       -0.2000         0.000        0.4478        0.4620        0.1418E-01       585
     1.400       -0.2000        0.2000        0.4662        0.4808        0.1465E-01       559
     1.400       -0.2000        0.4000        0.5228        0.5421        0.1934E-01       473
     1.400       -0.2000        0.6000        0.6374        0.6622        0.2481E-01       328
     1.400       -0.2000        0.8000        0.8395        0.8761        0.3662E-01       127
     1.400       -0.2000         1.000         1.000         1.000         0.000             0
     1.400         0.000        -1.000         1.000         1.000         0.000             0
     1.400         0.000       -0.8000        0.8318        0.8674        0.3564E-01       133
     1.400         0.000       -0.6000        0.6309        0.6556        0.2464E-01       334
     1.400         0.000       -0.4000        0.5171        0.5368        0.1961E-01       486
     1.400         0.000       -0.2000        0.4608        0.4761        0.1522E-01       569
     1.400         0.000         0.000        0.4421        0.4574        0.1524E-01       600
     1.400         0.000        0.2000        0.4612        0.4761        0.1484E-01       572
     1.400         0.000        0.4000        0.5195        0.5368        0.1724E-01       481
     1.400         0.000        0.6000        0.6283        0.6556        0.2726E-01       338
     1.400         0.000        0.8000        0.8318        0.8674        0.3564E-01       136
     1.400         0.000         1.000         1.000         1.000         0.000             0
     1.400        0.2000        -1.000         1.000         1.000         0.000             0
     1.400        0.2000       -0.8000        0.8390        0.8761        0.3715E-01       126
     1.400        0.2000       -0.6000        0.6368        0.6622        0.2534E-01       329
     1.400        0.2000       -0.4000        0.5192        0.5421        0.2290E-01       481
     1.400        0.2000       -0.2000        0.4575        0.4808        0.2330E-01       579
     1.400        0.2000         0.000        0.4468        0.4620        0.1519E-01       591
     1.400        0.2000        0.2000        0.4647        0.4808        0.1619E-01       565
     1.400        0.2000        0.4000        0.5215        0.5421        0.2064E-01       479
     1.400        0.2000        0.6000        0.6317        0.6622        0.3044E-01       336
     1.400        0.2000        0.8000        0.8428        0.8761        0.3332E-01       123
     1.400        0.2000         1.000         1.000         1.000         0.000             0
     1.400        0.4000        -1.000         1.000         1.000         0.000             0
     1.400        0.4000       -0.8000        0.8688        0.9028        0.3398E-01       104
     1.400        0.4000       -0.6000        0.6612        0.6823        0.2117E-01       302
     1.400        0.4000       -0.4000        0.5394        0.5587        0.1930E-01       450
     1.400        0.4000       -0.2000        0.4780        0.4955        0.1745E-01       544
     1.400        0.4000         0.000        0.4601        0.4761        0.1592E-01       569
     1.400        0.4000        0.2000        0.4811        0.4955        0.1436E-01       541
     1.400        0.4000        0.4000        0.5408        0.5587        0.1783E-01       451
     1.400        0.4000        0.6000        0.6588        0.6823        0.2353E-01       308
     1.400        0.4000        0.8000        0.8686        0.9028        0.3428E-01       103
     1.400        0.4000         1.000         1.000         1.000         0.000             0
     1.400        0.6000        -1.000         1.000         1.000         0.000             0
     1.400        0.6000       -0.8000        0.9134        0.9491        0.3571E-01        66
     1.400        0.6000       -0.6000        0.6902        0.7173        0.2712E-01       272
     1.400        0.6000       -0.4000        0.5675        0.5873        0.1980E-01       417
     1.400        0.6000       -0.2000        0.5053        0.5209        0.1554E-01       502
     1.400        0.6000         0.000        0.4846        0.5005        0.1586E-01       534
     1.400        0.6000        0.2000        0.5045        0.5209        0.1640E-01       502
     1.400        0.6000        0.4000        0.5649        0.5873        0.2235E-01       421
     1.400        0.6000        0.6000        0.6953        0.7173        0.2199E-01       264
     1.400        0.6000        0.8000        0.9148        0.9491        0.3436E-01        64
     1.400        0.6000         1.000         1.000         1.000         0.000             0
     1.400        0.8000        -1.000         1.000         1.000         0.000             0
     1.400        0.8000       -0.8000         1.000         1.000         0.000             0
     1.400        0.8000       -0.6000        0.7460        0.7693        0.2333E-01       213
     1.400        0.8000       -0.4000        0.6090        0.6299        0.2088E-01       364
     1.400        0.8000       -0.2000        0.5413        0.5587        0.1732E-01       453
     1.400        0.8000         0.000        0.5197        0.5368        0.1705E-01       483
     1.400        0.8000        0.2000        0.5425        0.5587        0.1611E-01       446
     1.400        0.8000        0.4000        0.6105        0.6299        0.1936E-01       360
     1.400        0.8000        0.6000        0.7413        0.7693        0.2807E-01       217
     1.400        0.8000        0.8000         1.000         1.000         0.000             0
     1.400        0.8000         1.000         1.000         1.000         0.000             0
     1.400         1.000        -1.000         1.000         1.000         0.000             0
     1.400         1.000       -0.8000         1.000         1.000         0.000             0
     1.400         1.000       -0.6000        0.8186        0.8418        0.2316E-01       145
     1.400         1.000       -0.4000        0.6689        0.6892        0.2029E-01       294
     1.400         1.000       -0.2000        0.5971        0.6113        0.1421E-01       378
     1.400         1.000         0.000        0.5700        0.5873        0.1727E-01       414
     1.400         1.000        0.2000        0.5936        0.6113        0.1768E-01       384
     1.400         1.000        0.4000        0.6708        0.6892        0.1838E-01       292
     1.400         1.000        0.6000        0.8166        0.8418        0.2522E-01       148
     1.400         1.000        0.8000         1.000         1.000         0.000             0
     1.400         1.000         1.000         1.000         1.000         0.000             0
     1.400         1.200        -1.000         1.000         1.000         0.000             0
     1.400         1.200       -0.8000         1.000         1.000         0.000             0
     1.400         1.200       -0.6000        0.9127        0.9397        0.2698E-01        68
     1.400         1.200       -0.4000        0.7498        0.7693        0.1954E-01       211
     1.400         1.200       -0.2000        0.6666        0.6823        0.1579E-01       300
     1.400         1.200         0.000        0.6398        0.6556        0.1578E-01       327
     1.400         1.200        0.2000        0.6614        0.6823        0.2096E-01       307
     1.400         1.200        0.4000        0.7553        0.7693        0.1406E-01       204
     1.400         1.200        0.6000        0.9159        0.9397        0.2377E-01        65
     1.400         1.200        0.8000         1.000         1.000         0.000             0
     1.400         1.200         1.000         1.000         1.000         0.000             0
     1.400         1.400        -1.000         1.000         1.000         0.000             0
     1.400         1.400       -0.8000         1.000         1.000         0.000             0
     1.400         1.400       -0.6000         1.000         1.000         0.000             0
     1.400         1.400       -0.4000        0.8579        0.8761        0.1822E-01       112
     1.400         1.400       -0.2000        0.7594        0.7771        0.1767E-01       201
     1.400         1.400         0.000        0.7283        0.7466        0.1833E-01       233
     1.400         1.400        0.2000        0.7574        0.7771        0.1963E-01       206
     1.400         1.400        0.4000        0.8564        0.8761        0.1979E-01       116
     1.400         1.400        0.6000         1.000         1.000         0.000             0
     1.400         1.400        0.8000         1.000         1.000         0.000             0
     1.400         1.400         1.000         1.000         1.000         0.000             0
     1.400         1.600        -1.000         1.000         1.000         0.000             0
     1.400         1.600       -0.8000         1.000         1.000         0.000             0
     1.400         1.600       -0.6000         1.000         1.000         0.000             0
     1.400         1.600       -0.4000         1.000         1.000         0.000             0
     1.400         1.600       -0.2000        0.8837        0.9028        0.1909E-01        91
     1.400         1.600         0.000        0.8479        0.8674        0.1956E-01       121
     1.400         1.600        0.2000        0.8843        0.9028        0.1854E-01        91
     1.400         1.600        0.4000         1.000         1.000         0.000             0
     1.400         1.600        0.6000         1.000         1.000         0.000             0
     1.400         1.600        0.8000         1.000         1.000         0.000             0
     1.400         1.600         1.000         1.000         1.000         0.000             0
     1.400         1.800        -1.000         1.000         1.000         0.000             0
     1.400         1.800       -0.8000         1.000         1.000         0.000             0
     1.400         1.800       -0.6000         1.000         1.000         0.000             0
     1.400         1.800       -0.4000         1.000         1.000         0.000             0
     1.400         1.800       -0.2000         1.000         1.000         0.000             0
     1.400         1.800         0.000         1.000         1.000         0.000             0
     1.400         1.800        0.2000         1.000         1.000         0.000             0
     1.400         1.800        0.4000         1.000         1.000         0.000             0
     1.400         1.800        0.6000         1.000         1.000         0.000             0
     1.400         1.800        0.8000         1.000         1.000         0.000             0
     1.400         1.800         1.000         1.000         1.000         0.000             0
     1.400         2.000        -1.000         1.000         1.000         0.000             0
     1.400         2.000       -0.8000         1.000         1.000         0.000             0
     1.400         2.000       -0.6000         1.000         1.000         0.000             0
     1.400         2.000       -0.4000         1.000         1.000         0.000             0
     1.400         2.000       -0.2000         1.000         1.000         0.000             0
     1.400         2.000         0.000         1.000         1.000         0.000             0
     1.400         2.000        0.2000         1.000         1.000         0.000             0
     1.400         2.000        0.4000         1.000         1.000         0.000             0
     1.400         2.000        0.6000         1.000         1.000         0.000             0
     1.400         2.000        0.8000         1.000         1.000         0.000             0
     1.400         2.000         1.000         1.000         1.000         0.000             0
     1.600        -2.000        -1.000         1.000         1.000         0.000             0
     1.600        -2.000       -0.8000         1.000         1.000         0.000             0
     1.600        -2.000       -0.6000         1.000         1.000         0.000             0
     1.600        -2.000       -0.4000         1.000         1.000         0.000             0
     1.600        -2.000       -0.2000         1.000         1.000         0.000             0
     1.600        -2.000         0.000         1.000         1.000         0.000             0
     1.600        -2.000        0.2000         1.000         1.000         0.000             0
     1.600        -2.000        0.4000         1.000         1.000         0.000             0
     1.600        -2.000        0.6000         1.000         1.000         0.000             0
     1.600        -2.000        0.8000         1.000         1.000         0.000             0
     1.600        -2.000         1.000         1.000         1.000         0.000             0
     1.600        -1.800        -1.000         1.000         1.000         0.000             0
     1.600        -1.800       -0.8000         1.000         1.000         0.000             0
     1.600        -1.800       -0.6000         1.000         1.000         0.000             0
     1.600        -1.800       -0.4000         1.000         1.000         0.000             0
     1.600        -1.800       -0.2000         1.000         1.000         0.000             0
     1.600        -1.800         0.000         1.000         1.000         0.000             0
     1.600        -1.800        0.2000         1.000         1.000         0.000             0
     1.600        -1.800        0.4000         1.000         1.000         0.000             0
     1.600        -1.800        0.6000         1.000         1.000         0.000             0
     1.600        -1.800        0.8000         1.000         1.000         0.000             0
     1.600        -1.800         1.000         1.000         1.000         0.000             0
     1.600        -1.600        -1.000         1.000         1.000         0.000             0
     1.600        -1.600       -0.8000         1.000         1.000         0.000             0
     1.600        -1.600       -0.6000         1.000         1.000         0.000             0
     1.600        -1.600       -0.4000         1.000         1.000         0.000             0
     1.600        -1.600       -0.2000        0.9446        0.9651        0.2043E-01        41
     1.600        -1.600         0.000        0.9067        0.9272        0.2057E-01        71
     1.600        -1.600        0.2000        0.9468        0.9651        0.1825E-01        39
     1.600        -1.600        0.4000         1.000         1.000         0.000             0
     1.600        -1.600        0.6000         1.000         1.000         0.000             0
     1.600        -1.600        0.8000         1.000         1.000         0.000             0
     1.600        -1.600         1.000         1.000         1.000         0.000             0
     1.600        -1.400        -1.000         1.000         1.000         0.000             0
     1.600        -1.400       -0.8000         1.000         1.000         0.000             0
     1.600        -1.400       -0.6000         1.000         1.000         0.000             0
     1.600        -1.400       -0.4000        0.9154        0.9365        0.2111E-01        65
     1.600        -1.400       -0.2000        0.8126        0.8306        0.1805E-01       154
     1.600        -1.400         0.000        0.7797        0.7981        0.1840E-01       182
     1.600        -1.400        0.2000        0.8114        0.8306        0.1920E-01       153
     1.600        -1.400        0.4000        0.9145        0.9365        0.2203E-01        65
     1.600        -1.400        0.6000         1.000         1.000         0.000             0
     1.600        -1.400        0.8000         1.000         1.000         0.000             0
     1.600        -1.400         1.000         1.000         1.000         0.000             0
     1.600        -1.200        -1.000         1.000         1.000         0.000             0
     1.600        -1.200       -0.8000         1.000         1.000         0.000             0
     1.600        -1.200       -0.6000         1.000         1.000         0.000             0
     1.600        -1.200       -0.4000        0.8005        0.8224        0.2193E-01       162
     1.600        -1.200       -0.2000        0.7108        0.7294        0.1861E-01       252
     1.600        -1.200         0.000        0.6834        0.7008        0.1737E-01       281
     1.600        -1.200        0.2000        0.7123        0.7294        0.1709E-01       250
     1.600        -1.200        0.4000        0.7986        0.8224        0.2379E-01       165
     1.600        -1.200        0.6000         1.000         1.000         0.000             0
     1.600        -1.200        0.8000         1.000         1.000         0.000             0
     1.600        -1.200         1.000         1.000         1.000         0.000             0
     1.600        -1.000        -1.000         1.000         1.000         0.000             0
     1.600        -1.000       -0.8000         1.000         1.000         0.000             0
     1.600        -1.000       -0.6000        0.8742        0.8998        0.2559E-01        99
     1.600        -1.000       -0.4000        0.7111        0.7367        0.2562E-01       253
     1.600        -1.000       -0.2000        0.6337        0.6534        0.1968E-01       335
     1.600        -1.000         0.000        0.6078        0.6278        0.1998E-01       367
     1.600        -1.000        0.2000        0.6392        0.6534        0.1425E-01       327
     1.600        -1.000        0.4000        0.7165        0.7367        0.2017E-01       246
     1.600        -1.000        0.6000        0.8772        0.8998        0.2263E-01        95
     1.600        -1.000        0.8000         1.000         1.000         0.000             0
     1.600        -1.000         1.000         1.000         1.000         0.000             0
     1.600       -0.8000        -1.000         1.000         1.000         0.000             0
     1.600       -0.8000       -0.8000         1.000         1.000         0.000             0
     1.600       -0.8000       -0.6000        0.7954        0.8224        0.2701E-01       168
     1.600       -0.8000       -0.4000        0.6557        0.6733        0.1763E-01       312
     1.600       -0.8000       -0.2000        0.5795        0.5972        0.1771E-01       398
     1.600       -0.8000         0.000        0.5602        0.5738        0.1355E-01       424
     1.600       -0.8000        0.2000        0.5790        0.5972        0.1816E-01       404
     1.600       -0.8000        0.4000        0.6533        0.6733        0.1998E-01       312
     1.600       -0.8000        0.6000        0.7967        0.8224        0.2563E-01       167
     1.600       -0.8000        0.8000         1.000         1.000         0.000             0
     1.600       -0.8000         1.000         1.000         1.000         0.000             0
     1.600       -0.6000        -1.000         1.000         1.000         0.000             0
     1.600       -0.6000       -0.8000         1.000         1.000         0.000             0
     1.600       -0.6000       -0.6000        0.7387        0.7668        0.2807E-01       220
     1.600       -0.6000       -0.4000        0.6054        0.6278        0.2235E-01       366
     1.600       -0.6000       -0.2000        0.5379        0.5568        0.1893E-01       457
     1.600       -0.6000         0.000        0.5191        0.5350        0.1588E-01       484
     1.600       -0.6000        0.2000        0.5408        0.5568        0.1602E-01       454
     1.600       -0.6000        0.4000        0.6093        0.6278        0.1848E-01       360
     1.600       -0.6000        0.6000        0.7405        0.7668        0.2633E-01       220
     1.600       -0.6000        0.8000         1.000         1.000         0.000             0
     1.600       -0.6000         1.000         1.000         1.000         0.000             0
     1.600       -0.4000        -1.000         1.000         1.000         0.000             0
     1.600       -0.4000       -0.8000        0.9238        0.9651        0.4123E-01        56
     1.600       -0.4000       -0.6000        0.7065        0.7294        0.2293E-01       253
     1.600       -0.4000       -0.4000        0.5742        0.5972        0.2293E-01       410
     1.600       -0.4000       -0.2000        0.5135        0.5296        0.1617E-01       489
     1.600       -0.4000         0.000        0.4943        0.5089        0.1462E-01       517
     1.600       -0.4000        0.2000        0.5115        0.5296        0.1811E-01       494
     1.600       -0.4000        0.4000        0.5772        0.5972        0.1999E-01       400
     1.600       -0.4000        0.6000        0.7093        0.7294        0.2013E-01       252
     1.600       -0.4000        0.8000        0.9240        0.9651        0.4107E-01        56
     1.600       -0.4000         1.000         1.000         1.000         0.000             0
     1.600       -0.2000        -1.000         1.000         1.000         0.000             0
     1.600       -0.2000       -0.8000        0.9054        0.9365        0.3119E-01        72
     1.600       -0.2000       -0.6000        0.6802        0.7078        0.2766E-01       284
     1.600       -0.2000       -0.4000        0.5629        0.5795        0.1662E-01       421
     1.600       -0.2000       -0.2000        0.4983        0.5140        0.1568E-01       509
     1.600       -0.2000         0.000        0.4765        0.4938        0.1738E-01       544
     1.600       -0.2000        0.2000        0.4962        0.5140        0.1777E-01       513
     1.600       -0.2000        0.4000        0.5584        0.5795        0.2114E-01       429
     1.600       -0.2000        0.6000        0.6843        0.7078        0.2355E-01       280
     1.600       -0.2000        0.8000        0.9032        0.9365        0.3336E-01        75
     1.600       -0.2000         1.000         1.000         1.000         0.000             0
     1.600         0.000        -1.000         1.000         1.000         0.000             0
     1.600         0.000       -0.8000        0.8963        0.9272        0.3092E-01        80
     1.600         0.000       -0.6000        0.6747        0.7008        0.2613E-01       285
     1.600         0.000       -0.4000        0.5549        0.5738        0.1882E-01       431
     1.600         0.000       -0.2000        0.4924        0.5089        0.1649E-01       521
     1.600         0.000         0.000        0.4697        0.4889        0.1919E-01       555
     1.600         0.000        0.2000        0.4898        0.5089        0.1909E-01       528
     1.600         0.000        0.4000        0.5537        0.5738        0.2001E-01       433
     1.600         0.000        0.6000        0.6765        0.7008        0.2425E-01       286
     1.600         0.000        0.8000        0.8921        0.9272        0.3514E-01        83
     1.600         0.000         1.000         1.000         1.000         0.000             0
     1.600        0.2000        -1.000         1.000         1.000         0.000             0
     1.600        0.2000       -0.8000        0.9063        0.9365        0.3030E-01        72
     1.600        0.2000       -0.6000        0.6797        0.7078        0.2816E-01       285
     1.600        0.2000       -0.4000        0.5597        0.5795        0.1983E-01       426
     1.600        0.2000       -0.2000        0.4944        0.5140        0.1961E-01       517
     1.600        0.2000         0.000        0.4768        0.4938        0.1706E-01       546
     1.600        0.2000        0.2000        0.4995        0.5140        0.1446E-01       511
     1.600        0.2000        0.4000        0.5614        0.5795        0.1813E-01       423
     1.600        0.2000        0.6000        0.6762        0.7078        0.3166E-01       288
     1.600        0.2000        0.8000        0.9057        0.9365        0.3081E-01        74
     1.600        0.2000         1.000         1.000         1.000         0.000             0
     1.600        0.4000        -1.000         1.000         1.000         0.000             0
     1.600        0.4000       -0.8000        0.9246        0.9651        0.4050E-01        57
     1.600        0.4000       -0.6000        0.7058        0.7294        0.2355E-01       256
     1.600        0.4000       -0.4000        0.5744        0.5972        0.2279E-01       404
     1.600        0.4000       -0.2000        0.5143        0.5296        0.1537E-01       484
     1.600        0.4000         0.000        0.4920        0.5089        0.1684E-01       523
     1.600        0.4000        0.2000        0.5145        0.5296        0.1511E-01       489
     1.600        0.4000        0.4000        0.5752        0.5972        0.2196E-01       410
     1.600        0.4000        0.6000        0.7065        0.7294        0.2290E-01       252
     1.600        0.4000        0.8000        0.9231        0.9651        0.4198E-01        58
     1.600        0.4000         1.000         1.000         1.000         0.000             0
     1.600        0.6000        -1.000         1.000         1.000         0.000             0
     1.600        0.6000       -0.8000         1.000         1.000         0.000             0
     1.600        0.6000       -0.6000        0.7367        0.7668        0.3010E-01       224
     1.600        0.6000       -0.4000        0.6113        0.6278        0.1650E-01       362
     1.600        0.6000       -0.2000        0.5382        0.5568        0.1857E-01       454
     1.600        0.6000         0.000        0.5200        0.5350        0.1492E-01       479
     1.600        0.6000        0.2000        0.5418        0.5568        0.1502E-01       451
     1.600        0.6000        0.4000        0.6083        0.6278        0.1951E-01       363
     1.600        0.6000        0.6000        0.7369        0.7668        0.2983E-01       228
     1.600        0.6000        0.8000         1.000         1.000         0.000             0
     1.600        0.6000         1.000         1.000         1.000         0.000             0
